matrix_code,item,sub_item,obs_month,value,unit,vintage
EG47M01,合計,年增率,2019-03-01,5.64,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-小計,原始值,2019-03-01,10546.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-小計,年增率,2019-03-01,3.35,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-即期,原始值,2019-03-01,5443.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-即期,年增率,2019-03-01,3.97,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-遠期,原始值,2019-03-01,900.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-遠期,年增率,2019-03-01,27.84,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-換匯,原始值,2019-03-01,3947.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-換匯,年增率,2019-03-01,0.1,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-保証金交易,原始值,2019-03-01,47.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-保証金交易,年增率,2019-03-01,14.63,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-選擇權,原始值,2019-03-01,120.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-選擇權,年增率,2019-03-01,-19.46,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-換匯換利,原始值,2019-03-01,89.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-換匯換利,年增率,2019-03-01,-32.58,pct_yoy,2026-08-27
EG47M01,銀行間市場-小計,原始值,2019-03-01,23117.0,USD mn,2026-08-27
EG47M01,銀行間市場-小計,年增率,2019-03-01,6.72,pct_yoy,2026-08-27
EG47M01,銀行間市場-即期,原始值,2019-03-01,7741.0,USD mn,2026-08-27
EG47M01,銀行間市場-即期,年增率,2019-03-01,8.49,pct_yoy,2026-08-27
EG47M01,銀行間市場-遠期,原始值,2019-03-01,1620.0,USD mn,2026-08-27
EG47M01,銀行間市場-遠期,年增率,2019-03-01,47.41,pct_yoy,2026-08-27
EG47M01,銀行間市場-換匯,原始值,2019-03-01,12796.0,USD mn,2026-08-27
EG47M01,銀行間市場-換匯,年增率,2019-03-01,2.85,pct_yoy,2026-08-27
EG47M01,銀行間市場-選擇權,原始值,2019-03-01,853.0,USD mn,2026-08-27
EG47M01,銀行間市場-選擇權,年增率,2019-03-01,-3.62,pct_yoy,2026-08-27
EG47M01,銀行間市場-換匯換利,原始值,2019-03-01,107.0,USD mn,2026-08-27
EG47M01,銀行間市場-換匯換利,年增率,2019-03-01,4.9,pct_yoy,2026-08-27
EG47M01,全體外匯銀行外匯交易淨部位（期底數）,原始值,2019-03-01,285.0,USD mn,2026-08-27
EG47M01,全體外匯銀行外匯交易淨部位（期底數）,年增率,2019-03-01,50.79,pct_yoy,2026-08-27
EG47M01,合計,原始值,2019-04-01,32024.0,USD mn,2026-08-27
EG47M01,合計,年增率,2019-04-01,-6.74,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-小計,原始值,2019-04-01,10730.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-小計,年增率,2019-04-01,-4.62,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-即期,原始值,2019-04-01,5501.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-即期,年增率,2019-04-01,0.55,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-遠期,原始值,2019-04-01,960.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-遠期,年增率,2019-04-01,-1.54,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-換匯,原始值,2019-04-01,4020.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-換匯,年增率,2019-04-01,-8.32,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-保証金交易,原始值,2019-04-01,39.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-保証金交易,年增率,2019-04-01,5.41,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-選擇權,原始值,2019-04-01,116.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-選擇權,年增率,2019-04-01,-32.56,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-換匯換利,原始值,2019-04-01,94.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-換匯換利,年增率,2019-04-01,-55.24,pct_yoy,2026-08-27
EG47M01,銀行間市場-小計,原始值,2019-04-01,21294.0,USD mn,2026-08-27
EG47M01,銀行間市場-小計,年增率,2019-04-01,-7.77,pct_yoy,2026-08-27
EG47M01,銀行間市場-即期,原始值,2019-04-01,6145.0,USD mn,2026-08-27
EG47M01,銀行間市場-即期,年增率,2019-04-01,-14.96,pct_yoy,2026-08-27
EG47M01,銀行間市場-遠期,原始值,2019-04-01,1773.0,USD mn,2026-08-27
EG47M01,銀行間市場-遠期,年增率,2019-04-01,18.67,pct_yoy,2026-08-27
EG47M01,銀行間市場-換匯,原始值,2019-04-01,12543.0,USD mn,2026-08-27
EG47M01,銀行間市場-換匯,年增率,2019-04-01,-5.52,pct_yoy,2026-08-27
EG47M01,銀行間市場-選擇權,原始值,2019-04-01,789.0,USD mn,2026-08-27
EG47M01,銀行間市場-選擇權,年增率,2019-04-01,-19.33,pct_yoy,2026-08-27
EG47M01,銀行間市場-換匯換利,原始值,2019-04-01,44.0,USD mn,2026-08-27
EG47M01,銀行間市場-換匯換利,年增率,2019-04-01,-61.06,pct_yoy,2026-08-27
EG47M01,全體外匯銀行外匯交易淨部位（期底數）,原始值,2019-04-01,432.0,USD mn,2026-08-27
EG47M01,全體外匯銀行外匯交易淨部位（期底數）,年增率,2019-04-01,12.79,pct_yoy,2026-08-27
EG47M01,合計,原始值,2019-05-01,33588.0,USD mn,2026-08-27
EG47M01,合計,年增率,2019-05-01,1.94,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-小計,原始值,2019-05-01,11074.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-小計,年增率,2019-05-01,12.46,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-即期,原始值,2019-05-01,6006.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-即期,年增率,2019-05-01,25.44,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-遠期,原始值,2019-05-01,986.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-遠期,年增率,2019-05-01,17.8,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-換匯,原始值,2019-05-01,3829.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-換匯,年增率,2019-05-01,-0.13,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-保証金交易,原始值,2019-05-01,23.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-保証金交易,年增率,2019-05-01,-14.81,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-選擇權,原始值,2019-05-01,116.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-選擇權,年增率,2019-05-01,-40.82,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-換匯換利,原始值,2019-05-01,114.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-換匯換利,年增率,2019-05-01,-30.91,pct_yoy,2026-08-27
EG47M01,銀行間市場-小計,原始值,2019-05-01,22513.0,USD mn,2026-08-27
EG47M01,銀行間市場-小計,年增率,2019-05-01,-2.55,pct_yoy,2026-08-27
EG47M01,銀行間市場-即期,原始值,2019-05-01,8126.0,USD mn,2026-08-27
EG47M01,銀行間市場-即期,年增率,2019-05-01,-0.94,pct_yoy,2026-08-27
EG47M01,銀行間市場-遠期,原始值,2019-05-01,1747.0,USD mn,2026-08-27
EG47M01,銀行間市場-遠期,年增率,2019-05-01,20.07,pct_yoy,2026-08-27
EG47M01,銀行間市場-換匯,原始值,2019-05-01,11749.0,USD mn,2026-08-27
EG47M01,銀行間市場-換匯,年增率,2019-05-01,-6.05,pct_yoy,2026-08-27
EG47M01,銀行間市場-選擇權,原始值,2019-05-01,844.0,USD mn,2026-08-27
EG47M01,銀行間市場-選擇權,年增率,2019-05-01,-1.97,pct_yoy,2026-08-27
EG47M01,銀行間市場-換匯換利,原始值,2019-05-01,47.0,USD mn,2026-08-27
EG47M01,銀行間市場-換匯換利,年增率,2019-05-01,-38.16,pct_yoy,2026-08-27
EG47M01,全體外匯銀行外匯交易淨部位（期底數）,原始值,2019-05-01,513.0,USD mn,2026-08-27
EG47M01,全體外匯銀行外匯交易淨部位（期底數）,年增率,2019-05-01,43.3,pct_yoy,2026-08-27
EG47M01,合計,原始值,2019-06-01,33650.0,USD mn,2026-08-27
EG47M01,合計,年增率,2019-06-01,-3.0,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-小計,原始值,2019-06-01,10045.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-小計,年增率,2019-06-01,-5.82,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-即期,原始值,2019-06-01,5412.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-即期,年增率,2019-06-01,-5.19,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-遠期,原始值,2019-06-01,1034.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-遠期,年增率,2019-06-01,16.97,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-換匯,原始值,2019-06-01,3361.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-換匯,年增率,2019-06-01,-12.29,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-保証金交易,原始值,2019-06-01,30.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-保証金交易,年增率,2019-06-01,3.45,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-選擇權,原始值,2019-06-01,112.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-選擇權,年增率,2019-06-01,-35.26,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-換匯換利,原始值,2019-06-01,96.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-換匯換利,年增率,2019-06-01,140.0,pct_yoy,2026-08-27
EG47M01,銀行間市場-小計,原始值,2019-06-01,23606.0,USD mn,2026-08-27
EG47M01,銀行間市場-小計,年增率,2019-06-01,-1.74,pct_yoy,2026-08-27
EG47M01,銀行間市場-即期,原始值,2019-06-01,8105.0,USD mn,2026-08-27
EG47M01,銀行間市場-即期,年增率,2019-06-01,-2.34,pct_yoy,2026-08-27
EG47M01,銀行間市場-遠期,原始值,2019-06-01,1919.0,USD mn,2026-08-27
EG47M01,銀行間市場-遠期,年增率,2019-06-01,19.79,pct_yoy,2026-08-27
EG47M01,銀行間市場-換匯,原始值,2019-06-01,12605.0,USD mn,2026-08-27
EG47M01,銀行間市場-換匯,年增率,2019-06-01,-3.81,pct_yoy,2026-08-27
EG47M01,銀行間市場-選擇權,原始值,2019-06-01,857.0,USD mn,2026-08-27
EG47M01,銀行間市場-選擇權,年增率,2019-06-01,-9.79,pct_yoy,2026-08-27
EG47M01,銀行間市場-換匯換利,原始值,2019-06-01,120.0,USD mn,2026-08-27
EG47M01,銀行間市場-換匯換利,年增率,2019-06-01,76.47,pct_yoy,2026-08-27
EG47M01,全體外匯銀行外匯交易淨部位（期底數）,原始值,2019-06-01,232.0,USD mn,2026-08-27
EG47M01,全體外匯銀行外匯交易淨部位（期底數）,年增率,2019-06-01,-49.01,pct_yoy,2026-08-27
EG47M01,合計,原始值,2019-07-01,30929.0,USD mn,2026-08-27
EG47M01,合計,年增率,2019-07-01,-3.06,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-小計,原始值,2019-07-01,9805.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-小計,年增率,2019-07-01,-3.6,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-即期,原始值,2019-07-01,4814.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-即期,年增率,2019-07-01,-1.65,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-遠期,原始值,2019-07-01,1055.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-遠期,年增率,2019-07-01,33.04,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-換匯,原始值,2019-07-01,3654.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-換匯,年增率,2019-07-01,-10.92,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-保証金交易,原始值,2019-07-01,16.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-保証金交易,年增率,2019-07-01,-38.46,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-選擇權,原始值,2019-07-01,93.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-選擇權,年增率,2019-07-01,-28.46,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-換匯換利,原始值,2019-07-01,173.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-換匯換利,年增率,2019-07-01,-23.11,pct_yoy,2026-08-27
EG47M01,銀行間市場-小計,原始值,2019-07-01,21124.0,USD mn,2026-08-27
EG47M01,銀行間市場-小計,年增率,2019-07-01,-2.81,pct_yoy,2026-08-27
EG47M01,銀行間市場-即期,原始值,2019-07-01,6183.0,USD mn,2026-08-27
EG47M01,銀行間市場-即期,年增率,2019-07-01,-19.6,pct_yoy,2026-08-27
EG47M01,銀行間市場-遠期,原始值,2019-07-01,1500.0,USD mn,2026-08-27
EG47M01,銀行間市場-遠期,年增率,2019-07-01,-1.19,pct_yoy,2026-08-27
EG47M01,銀行間市場-換匯,原始值,2019-07-01,12572.0,USD mn,2026-08-27
EG47M01,銀行間市場-換匯,年增率,2019-07-01,7.87,pct_yoy,2026-08-27
EG47M01,銀行間市場-選擇權,原始值,2019-07-01,749.0,USD mn,2026-08-27
EG47M01,銀行間市場-選擇權,年增率,2019-07-01,-5.79,pct_yoy,2026-08-27
EG47M01,銀行間市場-換匯換利,原始值,2019-07-01,120.0,USD mn,2026-08-27
EG47M01,銀行間市場-換匯換利,年增率,2019-07-01,55.84,pct_yoy,2026-08-27
EG47M01,全體外匯銀行外匯交易淨部位（期底數）,原始值,2019-07-01,332.0,USD mn,2026-08-27
EG47M01,全體外匯銀行外匯交易淨部位（期底數）,年增率,2019-07-01,-23.5,pct_yoy,2026-08-27
EG47M01,合計,原始值,2019-08-01,33834.0,USD mn,2026-08-27
EG47M01,合計,年增率,2019-08-01,8.58,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-小計,原始值,2019-08-01,10405.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-小計,年增率,2019-08-01,8.37,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-即期,原始值,2019-08-01,5565.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-即期,年增率,2019-08-01,19.65,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-遠期,原始值,2019-08-01,1041.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-遠期,年增率,2019-08-01,24.22,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-換匯,原始值,2019-08-01,3636.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-換匯,年增率,2019-08-01,-4.89,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-保証金交易,原始值,2019-08-01,18.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-保証金交易,年增率,2019-08-01,-25.0,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-選擇權,原始值,2019-08-01,112.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-選擇權,年增率,2019-08-01,-27.74,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-換匯換利,原始值,2019-08-01,33.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-換匯換利,年增率,2019-08-01,-70.0,pct_yoy,2026-08-27
EG47M01,銀行間市場-小計,原始值,2019-08-01,23429.0,USD mn,2026-08-27
EG47M01,銀行間市場-小計,年增率,2019-08-01,8.67,pct_yoy,2026-08-27
EG47M01,銀行間市場-即期,原始值,2019-08-01,9040.0,USD mn,2026-08-27
EG47M01,銀行間市場-即期,年增率,2019-08-01,27.56,pct_yoy,2026-08-27
EG47M01,銀行間市場-遠期,原始值,2019-08-01,1489.0,USD mn,2026-08-27
EG47M01,銀行間市場-遠期,年增率,2019-08-01,0.95,pct_yoy,2026-08-27
EG47M01,銀行間市場-換匯,原始值,2019-08-01,11954.0,USD mn,2026-08-27
EG47M01,銀行間市場-換匯,年增率,2019-08-01,0.64,pct_yoy,2026-08-27
EG47M01,銀行間市場-選擇權,原始值,2019-08-01,865.0,USD mn,2026-08-27
EG47M01,銀行間市場-選擇權,年增率,2019-08-01,-14.78,pct_yoy,2026-08-27
EG47M01,銀行間市場-換匯換利,原始值,2019-08-01,81.0,USD mn,2026-08-27
EG47M01,銀行間市場-換匯換利,年增率,2019-08-01,-22.12,pct_yoy,2026-08-27
EG47M01,全體外匯銀行外匯交易淨部位（期底數）,原始值,2019-08-01,246.0,USD mn,2026-08-27
EG47M01,全體外匯銀行外匯交易淨部位（期底數）,年增率,2019-08-01,-25.45,pct_yoy,2026-08-27
EG47M01,合計,原始值,2019-09-01,35918.0,USD mn,2026-08-27
EG47M01,合計,年增率,2019-09-01,12.5,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-小計,原始值,2019-09-01,12881.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-小計,年增率,2019-09-01,29.28,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-即期,原始值,2019-09-01,7624.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-即期,年增率,2019-09-01,49.11,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-遠期,原始值,2019-09-01,1196.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-遠期,年增率,2019-09-01,48.39,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-換匯,原始值,2019-09-01,3836.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-換匯,年增率,2019-09-01,1.43,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-保証金交易,原始值,2019-09-01,16.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-保証金交易,年增率,2019-09-01,-36.0,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-選擇權,原始值,2019-09-01,113.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-選擇權,年增率,2019-09-01,-20.98,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-換匯換利,原始值,2019-09-01,96.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-換匯換利,年增率,2019-09-01,1.05,pct_yoy,2026-08-27
EG47M01,銀行間市場-小計,原始值,2019-09-01,23037.0,USD mn,2026-08-27
EG47M01,銀行間市場-小計,年增率,2019-09-01,4.89,pct_yoy,2026-08-27
EG47M01,銀行間市場-即期,原始值,2019-09-01,7105.0,USD mn,2026-08-27
EG47M01,銀行間市場-即期,年增率,2019-09-01,-4.0,pct_yoy,2026-08-27
EG47M01,銀行間市場-遠期,原始值,2019-09-01,1718.0,USD mn,2026-08-27
EG47M01,銀行間市場-遠期,年增率,2019-09-01,12.8,pct_yoy,2026-08-27
EG47M01,銀行間市場-換匯,原始值,2019-09-01,13372.0,USD mn,2026-08-27
EG47M01,銀行間市場-換匯,年增率,2019-09-01,10.99,pct_yoy,2026-08-27
EG47M01,銀行間市場-選擇權,原始值,2019-09-01,746.0,USD mn,2026-08-27
EG47M01,銀行間市場-選擇權,年增率,2019-09-01,-18.56,pct_yoy,2026-08-27
EG47M01,銀行間市場-換匯換利,原始值,2019-09-01,96.0,USD mn,2026-08-27
EG47M01,銀行間市場-換匯換利,年增率,2019-09-01,29.73,pct_yoy,2026-08-27
EG47M01,全體外匯銀行外匯交易淨部位（期底數）,原始值,2019-09-01,302.0,USD mn,2026-08-27
EG47M01,全體外匯銀行外匯交易淨部位（期底數）,年增率,2019-09-01,-8.76,pct_yoy,2026-08-27
EG47M01,合計,原始值,2019-10-01,30496.0,USD mn,2026-08-27
EG47M01,合計,年增率,2019-10-01,-1.56,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-小計,原始值,2019-10-01,10148.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-小計,年增率,2019-10-01,-1.7,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-即期,原始值,2019-10-01,5145.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-即期,年增率,2019-10-01,6.26,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-遠期,原始值,2019-10-01,1160.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-遠期,年增率,2019-10-01,22.88,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-換匯,原始值,2019-10-01,3667.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-換匯,年增率,2019-10-01,-12.17,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-保証金交易,原始值,2019-10-01,21.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-保証金交易,年增率,2019-10-01,-34.38,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-選擇權,原始值,2019-10-01,101.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-選擇權,年增率,2019-10-01,-14.41,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-換匯換利,原始值,2019-10-01,54.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-換匯換利,年增率,2019-10-01,-74.65,pct_yoy,2026-08-27
EG47M01,銀行間市場-小計,原始值,2019-10-01,20348.0,USD mn,2026-08-27
EG47M01,銀行間市場-小計,年增率,2019-10-01,-1.49,pct_yoy,2026-08-27
EG47M01,銀行間市場-即期,原始值,2019-10-01,5693.0,USD mn,2026-08-27
EG47M01,銀行間市場-即期,年增率,2019-10-01,-15.18,pct_yoy,2026-08-27
EG47M01,銀行間市場-遠期,原始值,2019-10-01,1515.0,USD mn,2026-08-27
EG47M01,銀行間市場-遠期,年增率,2019-10-01,2.16,pct_yoy,2026-08-27
EG47M01,銀行間市場-換匯,原始值,2019-10-01,12372.0,USD mn,2026-08-27
EG47M01,銀行間市場-換匯,年增率,2019-10-01,7.02,pct_yoy,2026-08-27
EG47M01,銀行間市場-選擇權,原始值,2019-10-01,712.0,USD mn,2026-08-27
EG47M01,銀行間市場-選擇權,年增率,2019-10-01,-13.8,pct_yoy,2026-08-27
EG47M01,銀行間市場-換匯換利,原始值,2019-10-01,56.0,USD mn,2026-08-27
EG47M01,銀行間市場-換匯換利,年增率,2019-10-01,-25.33,pct_yoy,2026-08-27
EG47M01,全體外匯銀行外匯交易淨部位（期底數）,原始值,2019-10-01,112.0,USD mn,2026-08-27
EG47M01,全體外匯銀行外匯交易淨部位（期底數）,年增率,2019-10-01,-74.6,pct_yoy,2026-08-27
EG47M01,合計,原始值,2019-11-01,30575.0,USD mn,2026-08-27
EG47M01,合計,年增率,2019-11-01,4.52,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-小計,原始值,2019-11-01,10308.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-小計,年增率,2019-11-01,7.19,pct_yoy,2026-08-27
EG47M01,銀行對顧客市場-即期,原始值,2019-11-01,5230.0,USD mn,2026-08-27
EG47M01,銀行對顧客市場-即期,年增率,2019-11-01,20.98,pct_yoy,2026-08-27
